Image,Title,Price,Url
https://s7d9.scene7.com/is/image/dollargeneral/dg-07598503-1,"Nuby No Spill Cup, 10oz",$3.50,https://www.dollargeneral.com/p/nuby-no-spill-cup-oz/48526008902
https://s7d9.scene7.com/is/image/dollargeneral/dg-07599001-1,"Nuby Pacifier, Assorted",$2.75,https://www.dollargeneral.com/p/nuby-pacifier-assorted/48526985678
https://s7d9.scene7.com/is/image/dollargeneral/dg-07599301-1,Nuby Nibbler With Cover,$5.00,https://www.dollargeneral.com/p/nuby-nibbler-with-cover/48526053971
https://s7d9.scene7.com/is/image/dollargeneral/dg-07602601-1,"Paw Patrol Pacifier, 2ct",$3.00,https://www.dollargeneral.com/p/paw-patrol-pacifier-ct/94606099377
https://s7d9.scene7.com/is/image/dollargeneral/dg-07602801-1,"Gentle Steps 9oz Nurser Bottles, 3 Ct",$3.50,https://www.dollargeneral.com/p/gentle-steps-oz-nurser-bottles-ct/94606355015
https://s7d9.scene7.com/is/image/dollargeneral/dg-07602901-1,"Cribmates Bottle Bank Gift Set, 8 Pc",$8.50,https://www.dollargeneral.com/p/cribmates-bottle-bank-gift-set-pc/94606980002
https://s7d9.scene7.com/is/image/dollargeneral/dg-10269501-1,"Huggies Natural Care Sensitive Baby Wipes - Unscented, 56 Ct",$2.75,https://www.dollargeneral.com/p/huggies-natural-care-sensitive-baby-wipes---unscented-ct/36000318036
https://s7d9.scene7.com/is/image/dollargeneral/dg-10289602-1,"Dg Baby Premium Jumbo Diapers - Size 5, 25 Ct.",$6.00,https://www.dollargeneral.com/p/dg-baby-premium-jumbo-diapers---size-ct-/90891203703
https://s7d9.scene7.com/is/image/dollargeneral/dg-10291403-1,"Dg Kids Training Pants Boy 4t-5t, 17ct.",$9.75,https://www.dollargeneral.com/p/dg-kids-training-pants-boy-t--t-ct-/90891950539
https://s7d9.scene7.com/is/image/dollargeneral/dg-10415301-1,"Gerber Graduates Yogurt Melts Strawberry, 1.0 Oz",$3.95,https://www.dollargeneral.com/p/gerber-graduates-yogurt-melts-strawberry-oz/15000047306
https://s7d9.scene7.com/is/image/dollargeneral/dg-10415601-1,"Gerber® Graduates® Lil' Crunchies, Mild Cheddar - 1.48oz",$3.00,https://www.dollargeneral.com/p/gerber-graduates-lil-crunchies-mild-cheddar---oz/15000048303
https://s7d9.scene7.com/is/image/dollargeneral/dg-10415701-1,"Gerber Graduates Lil Crunchies Veggie Dip, 1.48 Oz",$3.00,https://www.dollargeneral.com/p/gerber-graduates-lil-crunchies-veggie-dip-oz/15000048310
https://s7d9.scene7.com/is/image/dollargeneral/dg-10418001-1,"Gerber Graduates Yogurt Melts Mixed Berries, 1.0 Oz",$3.95,https://www.dollargeneral.com/p/gerber-graduates-yogurt-melts-mixed-berries-oz/15000047313
https://s7d9.scene7.com/is/image/dollargeneral/dg-10435801-1,"Huggies Natural Care Baby Wipes - Sensitive & Fragrance Free, 168 Ct",$6.75,https://www.dollargeneral.com/p/huggies-natural-care-baby-wipes---sensitive-fragrance-free-ct/36000318906
https://s7d9.scene7.com/is/image/dollargeneral/dg-10739101-1,Nuby Spongebob Squarepants Spill Cup - Assorted,$5.50,https://www.dollargeneral.com/p/nuby-spongebob-squarepants-spill-cup---assorted/48526210060
https://s7d9.scene7.com/is/image/dollargeneral/dg-10771301-1,"Aveeno Baby Eczema Therapy Moisturizing Cream, 5 Oz",$10.65,https://www.dollargeneral.com/p/aveeno-baby-eczema-therapy-moisturizing-cream-oz/381371018451
https://s7d9.scene7.com/is/image/dollargeneral/dg-11605902-1,Pampers Baby-Dry Diapers Size 4 92 Count,$27.95,https://www.dollargeneral.com/p/pampers-baby-dry-diapers-size-count/37000862246
https://s7d9.scene7.com/is/image/dollargeneral/dg-11606002-1,Pampers Baby-Dry Diapers Size 5 78 Count,$27.95,https://www.dollargeneral.com/p/pampers-baby-dry-diapers-size-count/37000862253
https://s7d9.scene7.com/is/image/dollargeneral/dg-12028102-1,"Huggies Natural Care Baby Wipes - Cucumber & Green Tea, 56 Ct",$2.75,https://www.dollargeneral.com/p/huggies-natural-care-baby-wipes---cucumber-green-tea-ct/36000504071
https://s7d9.scene7.com/is/image/dollargeneral/dg-12940001-1,Pampers Baby Wipes Sensitive Perfume Free 1x Pop-Top 56 Count,$2.85,https://www.dollargeneral.com/p/pampers-baby-wipes-sensitive-perfume-free-x-pop-top-count/37000870760
https://s7d9.scene7.com/is/image/dollargeneral/dg-13116801-1,Pampers Baby-Dry Diapers Size 4 28 Count,$11.00,https://www.dollargeneral.com/p/pampers-baby-dry-diapers-size-count/37000862116
https://s7d9.scene7.com/is/image/dollargeneral/dg-13116901-1,Pampers Baby-Dry Diapers Size 5 24 Count,$11.00,https://www.dollargeneral.com/p/pampers-baby-dry-diapers-size-count/37000862123
https://s7d9.scene7.com/is/image/dollargeneral/dg-13117101-1,Pampers Baby-Dry Diapers Size 6 21 Count,$11.00,https://www.dollargeneral.com/p/pampers-baby-dry-diapers-size-count/37000862130
https://s7d9.scene7.com/is/image/dollargeneral/dg-13148404-1,"Pampers Swaddlers Newborn Diapers Size 1, 32 Ct",$11.00,https://www.dollargeneral.com/p/pampers-swaddlers-newborn-diapers-size-ct/37000828365
https://s7d9.scene7.com/is/image/dollargeneral/dg-13148503-1,Pampers Swaddlers Diapers Size 2 29 Count,$11.00,https://www.dollargeneral.com/p/pampers-swaddlers-diapers-size-count/37000749608
https://s7d9.scene7.com/is/image/dollargeneral/dg-13148504-1,"Pampers Swaddlers Diapers, Size 2, 29 Ct",$11.00,https://www.dollargeneral.com/p/pampers-swaddlers-diapers-size-ct/37000828426
https://s7d9.scene7.com/is/image/dollargeneral/dg-13744001-1,"Playtex Baby Grooming Kit, 12 Pc - Assorted",$9.00,https://www.dollargeneral.com/p/playtex-baby-grooming-kit-pc---assorted/94606710012
https://s7d9.scene7.com/is/image/dollargeneral/dg-13744801-1,"Children's Digital Thermometer, 1 Ct",$5.00,https://www.dollargeneral.com/p/children-s-digital-thermometer-ct/94606754320
https://s7d9.scene7.com/is/image/dollargeneral/dg-13745001-1,"Silicone Nipples, Medium Flow, 3 Ct",$1.00,https://www.dollargeneral.com/p/silicone-nipples-medium-flow-ct/430000349784
https://s7d9.scene7.com/is/image/dollargeneral/dg-13778301-1,"Swiggles 9oz Tinted Bottles, 3 Ct",$3.50,https://www.dollargeneral.com/p/swiggles-oz-tinted-bottles-ct/849409000705
